dataset_id,row_id,latitude,longitude,species_name,scientific_name,common_name,itis_tsn,group_size,series_id,date_time,timezone,ds_type,platform,provider,lprecision,tprecision,oceano,notes,last_mod
792,792_964,32.789426,-117.652495,Ba,Balaenoptera acutorostrata,Common Minke Whale,180524,1,,2008-03-25 09:14:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_964"", ""obsDate"": ""2008-03-25"", ""longitude"": -117.652, ""latitude"": 32.789, ""SST"": {""PF51"": {""YEAR"": 16.65, ""MONTH"": 14.85, ""8DAYS"": 15.075}, ""OISST"": {""DAY"": 16.43, ""8DAYS"": 15.97, ""MONTH"": 15.36, ""YEAR"": 17.66}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 17.02, ""MONTH"": 16.55, ""YEAR"": 18.83}, ""HYCOM"": {""MONTH"": 15.55, ""YEAR"": 17.87}}, ""SSH"": {""AVISO"": {""8DAYS"": 41.71}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.46, ""MONTH"": -9999.0, ""8DAYS"": -9999.0}, ""MODIS"": {""DAY"": 0.51, ""8DAYS"": 0.64, ""MONTH"": 0.65, ""YEAR"": 0.58}, ""SeaWiFS"": {""YEAR"": 0.47}}, ""BATH"": {""S2004"": -1012.0, ""ETOPO1"": -1024.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.55, ""YEAR"": 33.55}}}",,2012-08-15 07:43:41
792,792_9,31.773531,-119.743036,UnLgCet,Cetacea,cetaceans,180403,1,,2004-07-14 07:22:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_9"", ""obsDate"": ""2004-07-14"", ""longitude"": -119.743, ""latitude"": 31.774, ""SST"": {""PF51"": {""YEAR"": 16.8, ""MONTH"": -9999.0, ""8DAYS"": -9999.0}, ""OISST"": {""DAY"": 15.77, ""8DAYS"": 16.11, ""MONTH"": 16.58, ""YEAR"": 16.24}, ""MODIS"": {""DAY"": 16.39, ""8DAYS"": 16.58, ""MONTH"": 17.48, ""YEAR"": 17.4}, ""HYCOM"": {""MONTH"": 17.25, ""YEAR"": 16.74}}, ""SSH"": {""AVISO"": {""8DAYS"": 51.2}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.28, ""MONTH"": 0.43, ""8DAYS"": -9999.0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.52, ""YEAR"": 0.34}, ""SeaWiFS"": {""DAY"": 0.39, ""8DAYS"": 0.43, ""MONTH"": 0.43, ""YEAR"": 0.3}}, ""BATH"": {""S2004"": -3644.0, ""ETOPO1"": -3572.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.41, ""YEAR"": 33.28}}}",,2012-08-15 07:43:41
792,792_197,32.947622,-117.301305,Lo,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,5,,2005-01-04 14:19:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_197"", ""obsDate"": ""2005-01-04"", ""longitude"": -117.301, ""latitude"": 32.948, ""SST"": {""PF51"": {""YEAR"": 17.775, ""MONTH"": 15.525, ""8DAYS"": 14.55}, ""OISST"": {""DAY"": 15.21, ""8DAYS"": 15.28, ""MONTH"": 15.5, ""YEAR"": 17.81}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 15.76, ""MONTH"": 16.04, ""YEAR"": 18.7}, ""HYCOM"": {""MONTH"": 15.98, ""YEAR"": 17.0}}, ""SSH"": {""AVISO"": {""8DAYS"": -9999.0}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": -9999.0, ""MONTH"": -9999.0, ""8DAYS"": -9999.0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""S2004"": -58.0, ""ETOPO1"": -53.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.49, ""YEAR"": 33.62}}}",,2012-08-15 07:43:41
792,792_578,33.479361,-117.776138,Dsp,Delphinus,common dolphins,180437,10,,2006-07-14 18:17:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_578"", ""obsDate"": ""2006-07-14"", ""longitude"": -117.776, ""latitude"": 33.479, ""SST"": {""PF51"": {""YEAR"": 16.425, ""MONTH"": 18.9, ""8DAYS"": -9999.0}, ""OISST"": {""DAY"": 21.87, ""8DAYS"": 21.88, ""MONTH"": 22.27, ""YEAR"": 17.76}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 23.0, ""MONTH"": 23.39, ""YEAR"": 18.79}, ""HYCOM"": {""MONTH"": 21.76, ""YEAR"": 17.67}}, ""SSH"": {""AVISO"": {""8DAYS"": -9999.0}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.47, ""MONTH"": 0.78, ""8DAYS"": 0.45}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.61, ""MONTH"": 0.71, ""YEAR"": 1.58}}, ""BATH"": {""S2004"": -202.0, ""ETOPO1"": -276.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.57, ""YEAR"": 33.56}}}",,2012-08-15 07:43:41
792,792_734,33.764663,-119.965503,Er,Eschrichtius robustus,Gray Whale,180521,2,,2007-02-02 16:28:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_734"", ""obsDate"": ""2007-02-02"", ""longitude"": -119.966, ""latitude"": 33.765, ""SST"": {""PF51"": {""YEAR"": 14.025, ""MONTH"": 14.175, ""8DAYS"": 14.25}, ""OISST"": {""DAY"": 14.17, ""8DAYS"": 14.16, ""MONTH"": 14.28, ""YEAR"": 15.15}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 15.44, ""MONTH"": 14.13, ""YEAR"": 16.08}, ""HYCOM"": {""MONTH"": 14.66, ""YEAR"": 15.72}}, ""SSH"": {""AVISO"": {""8DAYS"": 52.97}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.94, ""MONTH"": 0.58, ""8DAYS"": 0.45}, ""MODIS"": {""DAY"": 0.49, ""8DAYS"": 0.55, ""MONTH"": 0.58, ""YEAR"": 1.37}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.46, ""MONTH"": 0.59, ""YEAR"": 0.97}}, ""BATH"": {""S2004"": -200.0, ""ETOPO1"": -192.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.55, ""YEAR"": 33.63}}}",,2012-08-15 07:43:41
792,792_570,32.4991,-119.796541,Bp,Balaenoptera physalus,Fin Whale,180527,1,,2006-07-13 14:24:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_570"", ""obsDate"": ""2006-07-13"", ""longitude"": -119.797, ""latitude"": 32.499, ""SST"": {""PF51"": {""YEAR"": 16.35, ""MONTH"": 19.125, ""8DAYS"": 17.025}, ""OISST"": {""DAY"": 16.02, ""8DAYS"": 15.73, ""MONTH"": 16.62, ""YEAR"": 16.04}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 18.44, ""YEAR"": 16.3}, ""HYCOM"": {""MONTH"": 18.54, ""YEAR"": 16.91}}, ""SSH"": {""AVISO"": {""8DAYS"": 58.78}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.53, ""MONTH"": 0.35, ""8DAYS"": -9999.0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.41, ""YEAR"": 0.61}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.36, ""YEAR"": 0.54}}, ""BATH"": {""S2004"": -1321.0, ""ETOPO1"": -1399.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.42, ""YEAR"": 33.43}}}",,2012-08-15 07:43:41
792,792_104,32.940981,-123.64628,Bm,Balaenoptera musculus,Blue Whale,180528,1,,2004-07-25 08:40:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_104"", ""obsDate"": ""2004-07-25"", ""longitude"": -123.646, ""latitude"": 32.941, ""SST"": {""PF51"": {""YEAR"": 16.8, ""MONTH"": 17.925, ""8DAYS"": 17.775}, ""OISST"": {""DAY"": 19.1, ""8DAYS"": 18.62, ""MONTH"": 17.33, ""YEAR"": 16.21}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 19.17, ""YEAR"": 17.09}, ""HYCOM"": {""MONTH"": 18.5, ""YEAR"": 16.79}}, ""SSH"": {""AVISO"": {""8DAYS"": 60.03}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.17, ""MONTH"": 0.09, ""8DAYS"": 0.22}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.11, ""YEAR"": 0.19}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.1, ""YEAR"": 0.18}}, ""BATH"": {""S2004"": -4258.0, ""ETOPO1"": -4300.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.05, ""YEAR"": 32.96}}}",,2012-08-15 07:43:41
792,792_86,34.222971,-120.994443,Lo,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,3,,2004-07-24 08:42:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_86"", ""obsDate"": ""2004-07-24"", ""longitude"": -120.994, ""latitude"": 34.223, ""SST"": {""PF51"": {""YEAR"": 15.075, ""MONTH"": 15.15, ""8DAYS"": 15.825}, ""OISST"": {""DAY"": 14.32, ""8DAYS"": 14.52, ""MONTH"": 14.49, ""YEAR"": 14.29}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 15.98, ""MONTH"": 15.71, ""YEAR"": 14.98}, ""HYCOM"": {""MONTH"": 15.94, ""YEAR"": 15.03}}, ""SSH"": {""AVISO"": {""8DAYS"": 50.07}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.41, ""MONTH"": 1.21, ""8DAYS"": 0.75}, ""MODIS"": {""DAY"": 0.69, ""8DAYS"": 0.91, ""MONTH"": 0.91, ""YEAR"": 2.32}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 1.0, ""MONTH"": 1.39, ""YEAR"": 1.48}}, ""BATH"": {""S2004"": -940.0, ""ETOPO1"": -990.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.57, ""YEAR"": 33.36}}}",,2012-08-15 07:43:41
792,792_830,34.364866,-120.667782,Bp,Balaenoptera physalus,Fin Whale,180527,2,,2007-07-10 07:42:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_830"", ""obsDate"": ""2007-07-10"", ""longitude"": -120.668, ""latitude"": 34.365, ""SST"": {""PF51"": {""YEAR"": 12.45, ""MONTH"": 15.675, ""8DAYS"": 15.675}, ""OISST"": {""DAY"": 14.62, ""8DAYS"": 14.13, ""MONTH"": 14.08, ""YEAR"": 13.32}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 15.58, ""YEAR"": 13.87}, ""HYCOM"": {""MONTH"": 14.96, ""YEAR"": 14.02}}, ""SSH"": {""AVISO"": {""8DAYS"": 44.27}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.42, ""MONTH"": 1.16, ""8DAYS"": 1.08}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 1.31, ""MONTH"": 1.13, ""YEAR"": 1.82}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 1.23, ""YEAR"": 1.4}}, ""BATH"": {""S2004"": -499.0, ""ETOPO1"": -480.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.8, ""YEAR"": 33.7}}}",,2012-08-15 07:43:41
792,792_184,35.019692,-120.917563,UD,Delphinidae,dolphins,180415,3,,2004-11-18 07:25:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_184"", ""obsDate"": ""2004-11-18"", ""longitude"": -120.918, ""latitude"": 35.02, ""SST"": {""PF51"": {""YEAR"": 14.025, ""MONTH"": 14.7, ""8DAYS"": 14.625}, ""OISST"": {""DAY"": 14.77, ""8DAYS"": 14.72, ""MONTH"": 14.77, ""YEAR"": 13.63}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 15.94, ""YEAR"": 14.54}, ""HYCOM"": {""MONTH"": 15.41, ""YEAR"": 14.12}}, ""SSH"": {""AVISO"": {""8DAYS"": 56.48}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.47, ""MONTH"": 1.54, ""8DAYS"": 1.62}, ""MODIS"": {""DAY"": 22.18, ""8DAYS"": 10.16, ""MONTH"": 4.74, ""YEAR"": 3.97}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 1.63, ""MONTH"": 3.3, ""YEAR"": 3.06}}, ""BATH"": {""S2004"": -242.0, ""ETOPO1"": -241.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.39, ""YEAR"": 33.45}}}",,2012-08-15 07:43:41
792,792_890,31.956203,-119.329614,Dsp,Delphinus,common dolphins,180437,15,,2007-11-04 11:35:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_890"", ""obsDate"": ""2007-11-04"", ""longitude"": -119.33, ""latitude"": 31.956, ""SST"": {""PF51"": {""YEAR"": 15.375, ""MONTH"": 18.375, ""8DAYS"": 18.525}, ""OISST"": {""DAY"": 18.42, ""8DAYS"": 18.33, ""MONTH"": 17.95, ""YEAR"": 16.0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 19.84, ""MONTH"": 18.75, ""YEAR"": 16.83}, ""HYCOM"": {""MONTH"": 18.12, ""YEAR"": 16.4}}, ""SSH"": {""AVISO"": {""8DAYS"": 58.0}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.49, ""MONTH"": 0.21, ""8DAYS"": 0.18}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.19, ""MONTH"": 0.2, ""YEAR"": 0.51}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.31, ""MONTH"": 0.23, ""YEAR"": 0.5}}, ""BATH"": {""S2004"": -1724.0, ""ETOPO1"": -1337.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.53, ""YEAR"": 33.54}}}",,2012-08-15 07:43:41
792,792_559,32.444757,-118.379667,Dsp,Delphinus,common dolphins,180437,18,,2006-07-09 08:40:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_559"", ""obsDate"": ""2006-07-09"", ""longitude"": -118.38, ""latitude"": 32.445, ""SST"": {""PF51"": {""YEAR"": 17.775, ""MONTH"": 21.45, ""8DAYS"": 20.775}, ""OISST"": {""DAY"": 18.67, ""8DAYS"": 18.69, ""MONTH"": 20.34, ""YEAR"": 17.3}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 21.58, ""YEAR"": 18.17}, ""HYCOM"": {""MONTH"": 21.42, ""YEAR"": 17.88}}, ""SSH"": {""AVISO"": {""8DAYS"": 51.78}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.35, ""MONTH"": 0.3, ""8DAYS"": 0.3}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.36, ""MONTH"": 0.31, ""YEAR"": 0.42}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.31, ""MONTH"": 0.31, ""YEAR"": 0.37}}, ""BATH"": {""S2004"": -1184.0, ""ETOPO1"": -1233.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.56, ""YEAR"": 33.5}}}",,2012-08-15 07:43:41
792,792_303,32.239047,-118.78247,UnLgCet,Cetacea,cetaceans,180403,1,,2005-07-02 12:00:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_303"", ""obsDate"": ""2005-07-02"", ""longitude"": -118.782, ""latitude"": 32.239, ""SST"": {""PF51"": {""YEAR"": 16.425, ""MONTH"": 18.3, ""8DAYS"": -9999.0}, ""OISST"": {""DAY"": 16.54, ""8DAYS"": 16.39, ""MONTH"": 16.74, ""YEAR"": 16.54}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 18.01, ""YEAR"": 16.81}, ""HYCOM"": {""MONTH"": 19.33, ""YEAR"": 17.47}}, ""SSH"": {""AVISO"": {""8DAYS"": 46.64}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.42, ""MONTH"": -9999.0, ""8DAYS"": -9999.0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.83, ""YEAR"": 0.48}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 0.43}}, ""BATH"": {""S2004"": -1384.0, ""ETOPO1"": -1436.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.61, ""YEAR"": 33.5}}}",,2012-08-15 07:43:41
792,792_101,32.975928,-123.623368,UnLgCet,Cetacea,cetaceans,180403,1,,2004-07-25 08:18:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_101"", ""obsDate"": ""2004-07-25"", ""longitude"": -123.623, ""latitude"": 32.976, ""SST"": {""PF51"": {""YEAR"": 16.875, ""MONTH"": -9999.0, ""8DAYS"": 17.625}, ""OISST"": {""DAY"": 19.1, ""8DAYS"": 18.62, ""MONTH"": 17.33, ""YEAR"": 16.21}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 18.97, ""YEAR"": 16.85}, ""HYCOM"": {""MONTH"": 18.56, ""YEAR"": 16.75}}, ""SSH"": {""AVISO"": {""8DAYS"": 60.03}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.17, ""MONTH"": 0.09, ""8DAYS"": 0.22}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.12, ""YEAR"": 0.21}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.1, ""YEAR"": 0.18}}, ""BATH"": {""S2004"": -3786.0, ""ETOPO1"": -3946.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.04, ""YEAR"": 32.97}}}",,2012-08-15 07:43:41
792,792_660,33.779376,-120.372,UnLgCet,Cetacea,cetaceans,180403,2,,2006-10-31 16:56:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_660"", ""obsDate"": ""2006-10-31"", ""longitude"": -120.372, ""latitude"": 33.779, ""SST"": {""PF51"": {""YEAR"": 14.7, ""MONTH"": 16.275, ""8DAYS"": 17.175}, ""OISST"": {""DAY"": 15.76, ""8DAYS"": 16.07, ""MONTH"": 16.43, ""YEAR"": 14.75}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 18.68, ""MONTH"": 17.51, ""YEAR"": 15.62}, ""HYCOM"": {""MONTH"": 17.45, ""YEAR"": 15.98}}, ""SSH"": {""AVISO"": {""8DAYS"": 60.69}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.34, ""MONTH"": 0.95}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.64, ""MONTH"": 0.9, ""YEAR"": 1.45}, ""SeaWiFS"": {""DAY"": 0.6, ""8DAYS"": 0.63, ""MONTH"": 0.96, ""YEAR"": 1.34}}, ""BATH"": {""S2004"": -758.0, ""ETOPO1"": -787.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.5, ""YEAR"": 33.5}}}",,2012-08-15 07:43:41
792,792_873,34.831063,-120.73426,Mn,Megaptera novaeangliae,Humpback Whale,180530,3,,2007-07-13 11:04:00,-8.0,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_873"", ""obsDate"": ""2007-07-13"", ""longitude"": -120.734, ""latitude"": 34.831, ""SST"": {""PF51"": {""YEAR"": 12.0, ""MONTH"": 15.825, ""8DAYS"": 15.825}, ""OISST"": {""DAY"": 14.83, ""8DAYS"": 14.1, ""MONTH"": 13.31, ""YEAR"": 12.92}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 13.31, ""YEAR"": 13.43}, ""HYCOM"": {""MONTH"": 14.41, ""YEAR"": 13.7}}, ""SSH"": {""AVISO"": {""8DAYS"": 44.02}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.97, ""MONTH"": 1.23, ""8DAYS"": 1.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 2.4, ""MONTH"": 3.83, ""YEAR"": 4.1}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 1.24, ""MONTH"": 1.24, ""YEAR"": 0.98}}, ""BATH"": {""S2004"": -67.0, ""ETOPO1"": -68.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.85, ""YEAR"": 33.69}}}",,2012-08-15 07:43:41
